timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764433701081,10935,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-8,text,true,,522,13255030,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,10935,0,0
1764433711664,411,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-37,text,true,,963,309,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,411,0,72
1764433711694,385,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-34,text,true,,963,309,20,20,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,385,0,67
1764433712121,366,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-33,text,true,,963,309,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,366,0,68
1764433711247,1324,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-29,text,true,,522,13255030,21,21,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1324,0,0
1764433712716,380,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-35,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,380,0,70
1764433712812,357,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-41,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,357,0,67
1764433711776,1717,Videos / Upload (multipart),201,Created,TG-Upload Escalonado(login → upload multipart) 1-31,text,true,,522,13255034,24,24,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/videos/upload,1717,0,0
1764433712765,729,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-39,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,729,0,72
1764433712627,868,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-36,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,868,0,64
1764433713213,336,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-42,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,336,0,74
1764433713230,358,Auth / Login,200,OK,TG-Upload Escalonado(login → upload multipart) 1-40,text,true,,963,309,23,23,http://videorank-alb-678975584.us-east-1.elb.amazonaws.com/api/auth/login,358,0,68
